ImageId,Label_Fish,Label_Flower,Label_Gravel,Label_Sugar,Multilabel
7e34585.jpg,1,1,0,0,Fish-Flower
7e44579.jpg,1,0,1,1,Fish-Gravel-Sugar
7e45566.jpg,0,0,1,0,Gravel
7e4ba31.jpg,0,1,1,1,Flower-Gravel-Sugar
7e52c6f.jpg,1,1,1,1,Fish-Flower-Gravel-Sugar
7e58dc9.jpg,1,1,1,1,Fish-Flower-Gravel-Sugar
7e6e850.jpg,1,0,0,0,Fish
7e76005.jpg,1,0,1,0,Fish-Gravel
7e820d6.jpg,0,1,0,0,Flower
7e93c95.jpg,1,0,0,1,Fish-Sugar
7e9c74a.jpg,1,0,0,1,Fish-Sugar
7ecafca.jpg,1,0,1,0,Fish-Gravel
7ef2a7c.jpg,1,0,1,1,Fish-Gravel-Sugar
7ef40fc.jpg,0,0,0,1,Sugar
7efc7ea.jpg,1,0,0,0,Fish
7f04e28.jpg,0,0,1,0,Gravel
7f0c351.jpg,0,1,0,1,Flower-Sugar
7f28d84.jpg,1,0,1,0,Fish-Gravel
7f2f418.jpg,1,1,1,1,Fish-Flower-Gravel-Sugar
7f3be11.jpg,1,0,1,1,Fish-Gravel-Sugar
7f3e8a1.jpg,0,1,0,0,Flower
7f42f6d.jpg,1,1,1,0,Fish-Flower-Gravel
7f44f7f.jpg,1,0,1,1,Fish-Gravel-Sugar
7f57a21.jpg,1,0,1,1,Fish-Gravel-Sugar
7f697c6.jpg,0,1,0,0,Flower
7f8b999.jpg,0,1,0,1,Flower-Sugar
7f9c8a2.jpg,0,0,1,1,Gravel-Sugar
7fa5eba.jpg,0,1,0,0,Flower
7fb53c9.jpg,1,0,0,1,Fish-Sugar
7fb5cfc.jpg,0,0,1,0,Gravel
7fc08e7.jpg,1,1,0,1,Fish-Flower-Sugar
7fd44b1.jpg,1,1,1,1,Fish-Flower-Gravel-Sugar
7fdc6fa.jpg,0,1,1,0,Flower-Gravel
7fe490b.jpg,1,0,1,1,Fish-Gravel-Sugar
7fe4ad1.jpg,1,0,1,1,Fish-Gravel-Sugar
7fed19f.jpg,0,0,1,1,Gravel-Sugar
7ffb5c5.jpg,0,0,0,1,Sugar
7ffe52e.jpg,0,0,1,1,Gravel-Sugar
800016e.jpg,1,0,0,0,Fish
801bf06.jpg,0,1,1,1,Flower-Gravel-Sugar
8021084.jpg,0,1,1,0,Flower-Gravel
802cea6.jpg,0,0,1,0,Gravel
803e366.jpg,0,0,1,0,Gravel
805eac5.jpg,1,0,0,0,Fish
80658b3.jpg,1,1,0,1,Fish-Flower-Sugar
806cac6.jpg,0,0,1,0,Gravel
806cd37.jpg,1,1,0,0,Fish-Flower
80752ff.jpg,0,1,1,0,Flower-Gravel
8078d91.jpg,1,1,1,1,Fish-Flower-Gravel-Sugar
807ded4.jpg,1,1,0,0,Fish-Flower
808fa4e.jpg,1,1,0,0,Fish-Flower
8099626.jpg,1,1,0,0,Fish-Flower
80a905d.jpg,0,0,0,1,Sugar
80ac65e.jpg,1,0,1,1,Fish-Gravel-Sugar
80c5371.jpg,1,1,1,1,Fish-Flower-Gravel-Sugar
80c666b.jpg,1,0,1,0,Fish-Gravel
80c671d.jpg,1,1,0,1,Fish-Flower-Sugar
80ccadc.jpg,1,0,1,0,Fish-Gravel
80dcbbd.jpg,0,0,1,1,Gravel-Sugar
80e7c2d.jpg,0,1,0,1,Flower-Sugar
80ec07d.jpg,0,0,0,1,Sugar
80ec093.jpg,1,0,0,1,Fish-Sugar
811f41c.jpg,0,0,1,1,Gravel-Sugar
81282b6.jpg,1,0,1,1,Fish-Gravel-Sugar
8128e16.jpg,1,0,1,0,Fish-Gravel
8128fef.jpg,1,0,0,1,Fish-Sugar
81403ec.jpg,1,0,1,1,Fish-Gravel-Sugar
81549ad.jpg,1,0,1,1,Fish-Gravel-Sugar
8155d29.jpg,0,1,0,0,Flower
816b01b.jpg,1,1,0,0,Fish-Flower
8175ad0.jpg,1,0,1,0,Fish-Gravel
8176714.jpg,0,0,0,1,Sugar
81803ef.jpg,0,1,0,1,Flower-Sugar
8193e80.jpg,0,0,1,1,Gravel-Sugar
81a1d6c.jpg,0,0,1,0,Gravel
81a5095.jpg,1,0,0,1,Fish-Sugar
81b9422.jpg,0,1,1,0,Flower-Gravel
81ba0e7.jpg,0,1,0,1,Flower-Sugar
81de6b7.jpg,1,0,1,0,Fish-Gravel
81f039b.jpg,0,1,0,1,Flower-Sugar
81fb17b.jpg,0,0,1,0,Gravel
8201178.jpg,1,0,1,1,Fish-Gravel-Sugar
8211401.jpg,1,0,0,1,Fish-Sugar
822ef2b.jpg,1,0,0,0,Fish
823fe70.jpg,1,0,0,0,Fish
8242ba0.jpg,1,1,1,1,Fish-Flower-Gravel-Sugar
82469d0.jpg,0,1,1,1,Flower-Gravel-Sugar
8252577.jpg,1,0,1,1,Fish-Gravel-Sugar
8270f6b.jpg,1,0,0,0,Fish
827be4f.jpg,0,1,0,1,Flower-Sugar
8281060.jpg,1,0,0,1,Fish-Sugar
829702d.jpg,0,1,1,0,Flower-Gravel
82a29b3.jpg,0,0,1,0,Gravel
82abf39.jpg,1,1,0,0,Fish-Flower
82b12e7.jpg,0,1,1,1,Flower-Gravel-Sugar
82b6237.jpg,0,0,1,1,Gravel-Sugar
82c4bd3.jpg,0,0,1,1,Gravel-Sugar
82c5e47.jpg,1,0,1,1,Fish-Gravel-Sugar
82cd8f7.jpg,1,0,0,1,Fish-Sugar
82f2457.jpg,0,0,1,0,Gravel
830625c.jpg,1,0,1,1,Fish-Gravel-Sugar
8319581.jpg,1,1,0,1,Fish-Flower-Sugar
832448a.jpg,0,1,0,0,Flower
8326411.jpg,1,0,0,1,Fish-Sugar
833fbba.jpg,1,1,0,0,Fish-Flower
8357ab2.jpg,0,1,1,1,Flower-Gravel-Sugar
836ced3.jpg,0,0,1,1,Gravel-Sugar
836ff63.jpg,0,0,1,1,Gravel-Sugar
838ac47.jpg,1,0,0,0,Fish
838cd7a.jpg,1,1,0,0,Fish-Flower
838e39a.jpg,0,1,0,1,Flower-Sugar
839090a.jpg,0,0,1,1,Gravel-Sugar
8391d85.jpg,1,0,0,1,Fish-Sugar
8394909.jpg,1,1,0,0,Fish-Flower
83994a4.jpg,1,1,0,1,Fish-Flower-Sugar
839d9db.jpg,0,0,1,0,Gravel
83c38c2.jpg,1,1,1,0,Fish-Flower-Gravel
83d5a6b.jpg,0,0,1,1,Gravel-Sugar
83e23ea.jpg,1,1,0,1,Fish-Flower-Sugar
83f6db5.jpg,0,1,0,1,Flower-Sugar
8411429.jpg,0,0,1,1,Gravel-Sugar
8412df9.jpg,0,1,0,0,Flower
84133eb.jpg,0,0,0,1,Sugar
8414e6c.jpg,1,1,0,0,Fish-Flower
8418f5b.jpg,1,0,0,0,Fish
8421352.jpg,1,0,1,0,Fish-Gravel
8437072.jpg,0,0,1,1,Gravel-Sugar
84528d8.jpg,0,0,1,1,Gravel-Sugar
846c2a2.jpg,1,0,1,1,Fish-Gravel-Sugar
84870a0.jpg,0,1,1,0,Flower-Gravel
848b483.jpg,1,0,0,0,Fish
84a294c.jpg,1,1,1,0,Fish-Flower-Gravel
84b84da.jpg,1,0,0,1,Fish-Sugar
84bc023.jpg,1,0,0,1,Fish-Sugar
84bc428.jpg,0,1,0,0,Flower
84c40f0.jpg,0,1,1,0,Flower-Gravel
84d202b.jpg,0,0,0,1,Sugar
84d47f8.jpg,0,1,1,0,Flower-Gravel
84d7f4f.jpg,0,0,1,1,Gravel-Sugar
84dcb4a.jpg,1,0,0,1,Fish-Sugar
84ed9ef.jpg,0,1,0,1,Flower-Sugar
84ef2bb.jpg,0,1,1,1,Flower-Gravel-Sugar
84f8c48.jpg,0,0,1,1,Gravel-Sugar
84f928a.jpg,1,0,1,1,Fish-Gravel-Sugar
8531d2e.jpg,1,0,1,1,Fish-Gravel-Sugar
853bcba.jpg,1,1,0,0,Fish-Flower
8553a23.jpg,0,0,0,1,Sugar
855ae90.jpg,0,1,0,1,Flower-Sugar
856e1e3.jpg,0,1,0,1,Flower-Sugar
85788f9.jpg,1,0,0,1,Fish-Sugar
8583d04.jpg,1,0,1,0,Fish-Gravel
858c461.jpg,0,0,0,1,Sugar
8598065.jpg,1,1,1,1,Fish-Flower-Gravel-Sugar
85bb96c.jpg,1,0,1,0,Fish-Gravel
85c1f5f.jpg,0,0,1,1,Gravel-Sugar
85c4f1a.jpg,0,0,1,1,Gravel-Sugar
85ccc87.jpg,0,1,0,0,Flower
85e4442.jpg,1,0,0,1,Fish-Sugar
85e5f09.jpg,0,1,0,1,Flower-Sugar
85eabc1.jpg,1,1,1,0,Fish-Flower-Gravel
85f053b.jpg,0,0,1,1,Gravel-Sugar
85f2d53.jpg,1,0,1,1,Fish-Gravel-Sugar
86007ff.jpg,0,1,0,1,Flower-Sugar
860f67f.jpg,1,1,0,0,Fish-Flower
8619258.jpg,0,1,0,1,Flower-Sugar
862978f.jpg,0,0,1,1,Gravel-Sugar
86321fe.jpg,1,0,1,1,Fish-Gravel-Sugar
8639a89.jpg,1,0,1,0,Fish-Gravel
8643e86.jpg,0,0,0,1,Sugar
8644e6e.jpg,0,0,1,1,Gravel-Sugar
864d484.jpg,1,0,1,1,Fish-Gravel-Sugar
86672fb.jpg,0,0,1,1,Gravel-Sugar
8667994.jpg,0,1,1,1,Flower-Gravel-Sugar
867136a.jpg,0,1,0,0,Flower
8673664.jpg,0,0,0,1,Sugar
868d285.jpg,0,0,1,1,Gravel-Sugar
8690794.jpg,1,0,1,1,Fish-Gravel-Sugar
8695732.jpg,0,0,0,1,Sugar
86ab75c.jpg,1,0,0,1,Fish-Sugar
86aefb8.jpg,0,1,1,1,Flower-Gravel-Sugar
86bca9b.jpg,1,0,0,1,Fish-Sugar
86c38ed.jpg,0,0,1,0,Gravel
86c5896.jpg,0,0,0,1,Sugar
86d5dda.jpg,0,0,1,1,Gravel-Sugar
86fa18e.jpg,1,0,0,1,Fish-Sugar
86fb735.jpg,0,1,0,0,Flower
8701794.jpg,1,0,1,1,Fish-Gravel-Sugar
870f5a4.jpg,0,0,0,1,Sugar
87209c5.jpg,1,0,1,0,Fish-Gravel
872b64a.jpg,0,1,1,1,Flower-Gravel-Sugar
8734e73.jpg,0,1,0,0,Flower
874645a.jpg,0,0,1,1,Gravel-Sugar
874c9df.jpg,1,1,0,0,Fish-Flower
874e832.jpg,0,1,0,0,Flower
87522a2.jpg,1,0,1,1,Fish-Gravel-Sugar
87525ca.jpg,1,0,1,0,Fish-Gravel
876ee4b.jpg,0,0,0,1,Sugar
8778ea0.jpg,1,0,0,1,Fish-Sugar
8783c33.jpg,0,1,0,1,Flower-Sugar
87a1831.jpg,0,1,1,0,Flower-Gravel
87c0713.jpg,0,1,0,1,Flower-Sugar
87d98b9.jpg,1,0,1,1,Fish-Gravel-Sugar
87dc46a.jpg,1,1,1,1,Fish-Flower-Gravel-Sugar
87dfdfc.jpg,1,0,0,1,Fish-Sugar
87ee31f.jpg,0,1,0,0,Flower
87fae41.jpg,1,1,0,0,Fish-Flower
87fd65c.jpg,0,0,0,1,Sugar
87fffff.jpg,0,1,0,0,Flower
8816d0d.jpg,0,0,1,1,Gravel-Sugar
8819d96.jpg,0,1,1,1,Flower-Gravel-Sugar
88232e1.jpg,1,0,1,1,Fish-Gravel-Sugar
8825f6a.jpg,1,0,0,0,Fish
8826bd9.jpg,1,0,1,1,Fish-Gravel-Sugar
882a79a.jpg,0,0,1,1,Gravel-Sugar
884c730.jpg,0,0,1,1,Gravel-Sugar
8857560.jpg,0,0,0,1,Sugar
885d1dc.jpg,0,0,1,0,Gravel
8868ba0.jpg,1,0,0,1,Fish-Sugar
8876aa9.jpg,0,0,0,1,Sugar
888f3b3.jpg,0,1,0,0,Flower
8897030.jpg,1,1,0,0,Fish-Flower
88a5cde.jpg,1,0,0,1,Fish-Sugar
88b5f22.jpg,1,1,0,1,Fish-Flower-Sugar
88c4a63.jpg,1,1,1,1,Fish-Flower-Gravel-Sugar
88c8427.jpg,0,0,1,0,Gravel
88cc233.jpg,0,0,1,1,Gravel-Sugar
88d661c.jpg,1,0,1,1,Fish-Gravel-Sugar
88f228c.jpg,1,0,1,1,Fish-Gravel-Sugar
88f3fe7.jpg,0,1,1,0,Flower-Gravel
88f7a5b.jpg,0,1,0,0,Flower
88fabe6.jpg,1,0,1,0,Fish-Gravel
890dd57.jpg,1,0,1,0,Fish-Gravel
8913c6f.jpg,0,1,0,1,Flower-Sugar
892ccf7.jpg,1,0,0,1,Fish-Sugar
89385df.jpg,0,1,1,1,Flower-Gravel-Sugar
894d71e.jpg,0,1,0,0,Flower
8952060.jpg,1,0,0,1,Fish-Sugar
8955b11.jpg,0,1,1,1,Flower-Gravel-Sugar
895e140.jpg,0,0,1,1,Gravel-Sugar
895ff7b.jpg,0,1,1,1,Flower-Gravel-Sugar
8964c9a.jpg,1,0,0,1,Fish-Sugar
89732e5.jpg,1,0,1,1,Fish-Gravel-Sugar
8975e8e.jpg,0,0,0,1,Sugar
897f0f0.jpg,0,1,0,0,Flower
899b597.jpg,0,1,1,1,Flower-Gravel-Sugar
89a041e.jpg,1,0,1,0,Fish-Gravel
89a0c22.jpg,1,0,0,0,Fish
89a74e7.jpg,1,0,1,1,Fish-Gravel-Sugar
89a7e9d.jpg,1,0,1,1,Fish-Gravel-Sugar
89aceae.jpg,1,1,0,1,Fish-Flower-Sugar
89bd311.jpg,0,0,0,1,Sugar
89c1070.jpg,1,0,0,1,Fish-Sugar
89ceea7.jpg,0,1,0,0,Flower
89d4a2c.jpg,0,1,0,0,Flower
89d6455.jpg,0,1,0,1,Flower-Sugar
89f2d68.jpg,1,1,0,1,Fish-Flower-Sugar
8a06dc7.jpg,0,0,1,1,Gravel-Sugar
8a1d553.jpg,0,0,0,1,Sugar
8a31db4.jpg,1,1,0,1,Fish-Flower-Sugar
8a31faf.jpg,1,0,0,1,Fish-Sugar
8a3244f.jpg,0,1,0,0,Flower
8a3f289.jpg,0,1,1,1,Flower-Gravel-Sugar
8a6111c.jpg,1,0,1,1,Fish-Gravel-Sugar
8a7368e.jpg,1,1,0,1,Fish-Flower-Sugar
8a77f0e.jpg,0,1,0,1,Flower-Sugar
8a7da89.jpg,0,0,1,1,Gravel-Sugar
8aa475f.jpg,1,0,1,1,Fish-Gravel-Sugar
8aad2aa.jpg,0,0,1,0,Gravel
8acb403.jpg,1,0,0,0,Fish
8acbdf5.jpg,0,0,0,1,Sugar
8ace617.jpg,1,1,0,1,Fish-Flower-Sugar
8ae7415.jpg,0,1,1,1,Flower-Gravel-Sugar
8aebfe3.jpg,0,1,0,1,Flower-Sugar
8af2b2a.jpg,1,1,0,0,Fish-Flower
8b09b25.jpg,1,1,0,1,Fish-Flower-Sugar
8b1a525.jpg,0,0,0,1,Sugar
8b1d9ba.jpg,1,1,0,1,Fish-Flower-Sugar
8b224da.jpg,0,1,1,1,Flower-Gravel-Sugar
8b3e4d6.jpg,1,0,1,0,Fish-Gravel
8b6059a.jpg,1,0,0,1,Fish-Sugar
8b64432.jpg,0,0,0,1,Sugar
8b67983.jpg,1,0,0,1,Fish-Sugar
8b6ba11.jpg,1,1,0,0,Fish-Flower
8b6f8db.jpg,0,1,0,1,Flower-Sugar
8b72740.jpg,0,0,0,1,Sugar
8b7a2a7.jpg,1,0,1,1,Fish-Gravel-Sugar
8b83477.jpg,0,0,1,1,Gravel-Sugar
8b93508.jpg,0,1,0,0,Flower
8b9921b.jpg,0,0,1,1,Gravel-Sugar
8ba1eb4.jpg,0,1,1,1,Flower-Gravel-Sugar
8ba3f0f.jpg,0,0,1,1,Gravel-Sugar
8bacf39.jpg,0,0,1,1,Gravel-Sugar
8bad2a3.jpg,0,1,1,1,Flower-Gravel-Sugar
8bb5516.jpg,1,0,1,1,Fish-Gravel-Sugar
8bc5e41.jpg,1,1,0,0,Fish-Flower
8bd81ce.jpg,1,0,0,0,Fish
8be42bb.jpg,0,1,1,1,Flower-Gravel-Sugar
8be8471.jpg,0,1,0,1,Flower-Sugar
8bf3d51.jpg,0,0,0,1,Sugar
8bf41bf.jpg,1,1,0,0,Fish-Flower
8bfaccf.jpg,0,1,1,0,Flower-Gravel
8c04aab.jpg,0,0,1,0,Gravel
8c1c54b.jpg,1,0,1,0,Fish-Gravel
8c24a74.jpg,0,1,0,1,Flower-Sugar
8c3061e.jpg,0,0,1,1,Gravel-Sugar
8c3af36.jpg,1,0,1,1,Fish-Gravel-Sugar
8c3bb5d.jpg,0,0,0,1,Sugar
8c49ff9.jpg,0,0,0,1,Sugar
8c5ed73.jpg,1,0,1,1,Fish-Gravel-Sugar
8c79a67.jpg,1,0,1,1,Fish-Gravel-Sugar
8c7b712.jpg,1,0,0,1,Fish-Sugar
8c84d2a.jpg,1,0,1,1,Fish-Gravel-Sugar
8c8d3d1.jpg,0,0,0,1,Sugar
8c99fd8.jpg,1,0,1,1,Fish-Gravel-Sugar
8ca9d01.jpg,0,1,0,0,Flower
8cb30cc.jpg,1,0,0,1,Fish-Sugar
8cd2856.jpg,1,0,0,0,Fish
8cd3cde.jpg,0,0,1,1,Gravel-Sugar
8cd8f5b.jpg,1,1,1,0,Fish-Flower-Gravel
8cf0abd.jpg,1,0,0,1,Fish-Sugar
8cf636e.jpg,0,1,0,0,Flower
8cf761f.jpg,0,1,0,1,Flower-Sugar
8d07a73.jpg,1,1,0,0,Fish-Flower
8d369c9.jpg,0,1,0,1,Flower-Sugar
8d3b6cf.jpg,0,0,1,0,Gravel
8d43574.jpg,0,0,1,1,Gravel-Sugar
8d46873.jpg,1,1,0,1,Fish-Flower-Sugar
8d4f24d.jpg,0,1,0,1,Flower-Sugar
8d52bae.jpg,0,0,1,0,Gravel
8d551d7.jpg,0,0,1,1,Gravel-Sugar
8d5f7a9.jpg,0,1,0,0,Flower
8d67be2.jpg,1,1,0,1,Fish-Flower-Sugar
8d68de6.jpg,1,1,0,1,Fish-Flower-Sugar
8d72054.jpg,1,0,0,0,Fish
8d7e8b1.jpg,1,1,0,1,Fish-Flower-Sugar
8d87e41.jpg,1,0,1,1,Fish-Gravel-Sugar
8d895da.jpg,1,1,1,1,Fish-Flower-Gravel-Sugar
8d940f5.jpg,0,0,1,1,Gravel-Sugar
8d9792f.jpg,0,1,0,0,Flower
8da4989.jpg,1,1,0,1,Fish-Flower-Sugar
8dae823.jpg,1,0,0,1,Fish-Sugar
8db703a.jpg,0,0,1,0,Gravel
8dc43a0.jpg,0,0,1,0,Gravel
8dd6979.jpg,1,0,0,0,Fish
8de15dd.jpg,1,1,0,0,Fish-Flower
8ded656.jpg,1,0,1,1,Fish-Gravel-Sugar
8df3988.jpg,1,1,1,0,Fish-Flower-Gravel
8df3d43.jpg,0,0,1,0,Gravel
8dfcd9f.jpg,1,0,0,0,Fish
8e01e49.jpg,0,1,0,0,Flower
8e0d513.jpg,1,0,0,1,Fish-Sugar
8e0fcf7.jpg,1,1,0,0,Fish-Flower
8e16f54.jpg,1,1,0,0,Fish-Flower
8e259ea.jpg,0,1,0,1,Flower-Sugar
8e35413.jpg,0,1,0,0,Flower
8e386f6.jpg,1,0,1,1,Fish-Gravel-Sugar
8e46e77.jpg,0,0,0,1,Sugar
8e52106.jpg,0,0,0,1,Sugar
8e53178.jpg,1,0,0,0,Fish
8e5a94f.jpg,1,1,0,1,Fish-Flower-Sugar
8e8d3c0.jpg,1,0,1,1,Fish-Gravel-Sugar
8e8da9f.jpg,1,0,0,0,Fish
8e9d722.jpg,1,0,1,1,Fish-Gravel-Sugar
8ea7acd.jpg,1,1,1,1,Fish-Flower-Gravel-Sugar
8eb5b87.jpg,1,0,1,1,Fish-Gravel-Sugar
8ebadc6.jpg,1,1,0,0,Fish-Flower
8ebc816.jpg,0,1,0,1,Flower-Sugar
8ec5bd2.jpg,1,1,1,0,Fish-Flower-Gravel
8ecabba.jpg,0,1,1,1,Flower-Gravel-Sugar
8ee35ce.jpg,1,0,0,1,Fish-Sugar
8ef7180.jpg,1,1,0,1,Fish-Flower-Sugar
8f02479.jpg,0,0,1,0,Gravel
8f04d36.jpg,0,0,0,1,Sugar
8f0f5a0.jpg,1,0,1,0,Fish-Gravel
8f27d53.jpg,0,0,1,1,Gravel-Sugar
8f36b85.jpg,1,1,1,1,Fish-Flower-Gravel-Sugar
8f3fc55.jpg,0,1,1,1,Flower-Gravel-Sugar
8f424fe.jpg,0,1,0,0,Flower
8f44edb.jpg,1,1,0,0,Fish-Flower
8f492d2.jpg,1,1,0,0,Fish-Flower
8f4aca5.jpg,0,0,1,0,Gravel
8f50025.jpg,1,0,0,0,Fish
8f56924.jpg,0,1,1,1,Flower-Gravel-Sugar
8f5caac.jpg,0,0,1,1,Gravel-Sugar
8f722a5.jpg,0,1,0,1,Flower-Sugar
8f722f2.jpg,1,0,1,0,Fish-Gravel
8f8701e.jpg,1,0,0,1,Fish-Sugar
8fcb066.jpg,0,1,0,0,Flower
8fcc297.jpg,1,0,1,0,Fish-Gravel
8fdc730.jpg,1,1,0,0,Fish-Flower
8fe6020.jpg,1,0,1,1,Fish-Gravel-Sugar
8fe8855.jpg,1,0,1,0,Fish-Gravel
900e3fe.jpg,0,0,0,1,Sugar
902bcf3.jpg,0,1,1,1,Flower-Gravel-Sugar
903bf2e.jpg,1,0,1,1,Fish-Gravel-Sugar
9056847.jpg,1,0,1,1,Fish-Gravel-Sugar
9075d29.jpg,0,1,1,1,Flower-Gravel-Sugar
907f1ba.jpg,1,0,0,1,Fish-Sugar
9094675.jpg,1,1,1,1,Fish-Flower-Gravel-Sugar
909eeb1.jpg,0,1,0,1,Flower-Sugar
90c4abe.jpg,0,0,0,1,Sugar
90ce335.jpg,0,1,0,1,Flower-Sugar
90cfbc5.jpg,1,0,0,1,Fish-Sugar
90d430e.jpg,0,1,0,1,Flower-Sugar
90e37a7.jpg,1,0,0,1,Fish-Sugar
90e4fe7.jpg,1,0,1,0,Fish-Gravel
9102d72.jpg,1,0,1,1,Fish-Gravel-Sugar
91270c9.jpg,1,0,1,1,Fish-Gravel-Sugar
912e792.jpg,0,0,1,1,Gravel-Sugar
9138a4f.jpg,0,1,0,1,Flower-Sugar
9138c16.jpg,0,0,0,1,Sugar
913be9a.jpg,1,0,0,1,Fish-Sugar
913f986.jpg,1,0,0,1,Fish-Sugar
913fa0d.jpg,1,0,1,1,Fish-Gravel-Sugar
914213a.jpg,0,0,1,1,Gravel-Sugar
9147a8d.jpg,0,0,1,1,Gravel-Sugar
9156855.jpg,1,0,1,1,Fish-Gravel-Sugar
9159a72.jpg,1,0,1,1,Fish-Gravel-Sugar
916f7ac.jpg,0,0,1,1,Gravel-Sugar
91702fa.jpg,1,0,1,0,Fish-Gravel
9170da8.jpg,1,0,1,1,Fish-Gravel-Sugar
91739aa.jpg,1,0,0,1,Fish-Sugar
917c650.jpg,1,0,0,1,Fish-Sugar
91802a8.jpg,0,1,0,1,Flower-Sugar
91acd9a.jpg,1,0,0,0,Fish
91b7031.jpg,1,0,0,0,Fish
91b8c3e.jpg,1,0,1,1,Fish-Gravel-Sugar
91c1163.jpg,1,1,0,0,Fish-Flower
9203dd2.jpg,1,0,1,1,Fish-Gravel-Sugar
920767b.jpg,0,1,1,1,Flower-Gravel-Sugar
9219fe4.jpg,1,1,1,1,Fish-Flower-Gravel-Sugar
923f40f.jpg,0,1,0,1,Flower-Sugar
92431c7.jpg,1,1,0,1,Fish-Flower-Sugar
9243291.jpg,0,1,0,1,Flower-Sugar
9246156.jpg,1,0,1,1,Fish-Gravel-Sugar
92499a3.jpg,0,0,1,1,Gravel-Sugar
924a5d2.jpg,1,0,0,1,Fish-Sugar
924c894.jpg,1,0,1,1,Fish-Gravel-Sugar
924e5af.jpg,1,0,1,0,Fish-Gravel
924f4b8.jpg,1,0,0,0,Fish
925305b.jpg,0,1,0,0,Flower
9255ee7.jpg,1,1,0,0,Fish-Flower
927a12d.jpg,0,0,0,1,Sugar
9281285.jpg,0,0,1,0,Gravel
92865e2.jpg,1,1,1,1,Fish-Flower-Gravel-Sugar
929c064.jpg,0,1,1,1,Flower-Gravel-Sugar
92a90c7.jpg,0,1,1,1,Flower-Gravel-Sugar
92ab027.jpg,0,1,0,1,Flower-Sugar
92b5191.jpg,0,0,1,1,Gravel-Sugar
92bcc4c.jpg,1,0,1,1,Fish-Gravel-Sugar
92ec6d2.jpg,1,0,0,1,Fish-Sugar
92fe05b.jpg,0,0,0,1,Sugar
9303b5c.jpg,1,0,0,0,Fish
930a44b.jpg,0,0,1,1,Gravel-Sugar
9316ba8.jpg,1,0,0,0,Fish
931d07f.jpg,1,0,1,1,Fish-Gravel-Sugar
931df25.jpg,1,0,1,1,Fish-Gravel-Sugar
9320f65.jpg,1,1,1,0,Fish-Flower-Gravel
932fc73.jpg,1,1,0,0,Fish-Flower
9335159.jpg,1,0,0,0,Fish
93356ff.jpg,0,0,1,1,Gravel-Sugar
9336cfc.jpg,1,1,0,0,Fish-Flower
9348a36.jpg,0,0,0,1,Sugar
93531d5.jpg,1,1,1,0,Fish-Flower-Gravel
9355ab6.jpg,1,0,1,0,Fish-Gravel
935fc5a.jpg,0,0,1,1,Gravel-Sugar
9360e71.jpg,1,0,1,1,Fish-Gravel-Sugar
9361989.jpg,0,1,0,0,Flower
9366b81.jpg,0,0,0,1,Sugar
9368332.jpg,1,1,1,0,Fish-Flower-Gravel
9368c79.jpg,0,0,1,1,Gravel-Sugar
938bf7a.jpg,0,1,1,1,Flower-Gravel-Sugar
939999f.jpg,1,1,1,1,Fish-Flower-Gravel-Sugar
939c2a6.jpg,1,0,1,1,Fish-Gravel-Sugar
93aafb4.jpg,1,1,0,1,Fish-Flower-Sugar
93b0ffd.jpg,1,0,0,0,Fish
93b5b82.jpg,0,1,0,1,Flower-Sugar
93b6f92.jpg,1,1,1,1,Fish-Flower-Gravel-Sugar
93bf66a.jpg,1,0,1,1,Fish-Gravel-Sugar
93d8e30.jpg,0,1,1,1,Flower-Gravel-Sugar
93db5c0.jpg,0,1,0,1,Flower-Sugar
93dda31.jpg,0,0,1,1,Gravel-Sugar
93e44c0.jpg,0,0,1,0,Gravel
940eeef.jpg,1,0,1,1,Fish-Gravel-Sugar
943aa00.jpg,0,1,1,0,Flower-Gravel
944af83.jpg,1,1,0,0,Fish-Flower
944f10b.jpg,1,1,1,1,Fish-Flower-Gravel-Sugar
9452e1c.jpg,1,0,0,0,Fish
945cf93.jpg,1,0,0,1,Fish-Sugar
945fc4b.jpg,0,1,0,1,Flower-Sugar
946115c.jpg,0,0,1,1,Gravel-Sugar
946530c.jpg,0,1,1,1,Flower-Gravel-Sugar
94667e6.jpg,1,0,0,1,Fish-Sugar
94891f8.jpg,0,1,1,1,Flower-Gravel-Sugar
948a898.jpg,0,0,1,1,Gravel-Sugar
94aff90.jpg,1,1,0,0,Fish-Flower
94b019e.jpg,0,0,1,1,Gravel-Sugar
94c485a.jpg,1,0,0,1,Fish-Sugar
94cd1c8.jpg,0,0,1,1,Gravel-Sugar
94d670e.jpg,0,0,1,1,Gravel-Sugar
94d706e.jpg,0,1,0,1,Flower-Sugar
94eeec2.jpg,1,1,1,1,Fish-Flower-Gravel-Sugar
9519c5c.jpg,1,1,1,0,Fish-Flower-Gravel
9521f1b.jpg,1,0,1,0,Fish-Gravel
9525fb0.jpg,0,0,1,1,Gravel-Sugar
952e5f1.jpg,0,0,0,1,Sugar
9545812.jpg,1,0,1,1,Fish-Gravel-Sugar
9556906.jpg,1,0,1,0,Fish-Gravel
9559a65.jpg,1,1,1,1,Fish-Flower-Gravel-Sugar
956094c.jpg,1,1,0,0,Fish-Flower
9573ce6.jpg,1,1,0,1,Fish-Flower-Sugar
958d071.jpg,1,1,1,1,Fish-Flower-Gravel-Sugar
959af87.jpg,1,0,1,0,Fish-Gravel
